Sentence,Source,Published_Date
"""India Is Not Nepal"": Amit Shah To NDTV On Why Gen Z Protest Won't Work - NDTV.",https://news.google.com/rss/articles/CBMiqwFBVV95cUxNWjlIUUg3U0tIems3M2pjRUVCMlFPb3ZOS2xJQVFnRjB6Z3ZCNXNxV1RIVTZIZ2xHYlI0QnU2R3dnRjJydm0tcDN4enE4ZmRFdlFrVmlKQThIQnJOaGFpU091TGZZYllEYzB5dzU3Rmw5SVoyMjBuLTd0Qm95YXIwTU5mRUNsUTB3cmNkWnR2VWZCcE5fN2JlZ25Sa1BKNTk2ZnRFeWR6QzRmRjjSAbMBQVVfeXFMUHNqZzdKbm9maVlLb21XbWNEVVJGdGxvc0FEVzk5eWUzR3hFVEc5M2lTUm1relU4Z0JpQjFHemllQTc4SU5GWjVmNlRCYTJJbUVNZmxYYWZHSXFjank0RGJVY250ZHRhLU96V1J1V3JyTnZoS1RwaUxoS3hFSTI4LVNrZTBuS0NMUWF5S1Z2aWZSMFEyc1N0NlpoVzV6dFFteVpGVS1rclVxYkRvT3BhMHpUZjQ?oc=5,2025-11-01
"""India Is Not Nepal"": Amit Shah To NDTV On Why Gen Z Protest Won't Work NDTV.",https://news.google.com/rss/articles/CBMiqwFBVV95cUxNWjlIUUg3U0tIems3M2pjRUVCMlFPb3ZOS2xJQVFnRjB6Z3ZCNXNxV1RIVTZIZ2xHYlI0QnU2R3dnRjJydm0tcDN4enE4ZmRFdlFrVmlKQThIQnJOaGFpU091TGZZYllEYzB5dzU3Rmw5SVoyMjBuLTd0Qm95YXIwTU5mRUNsUTB3cmNkWnR2VWZCcE5fN2JlZ25Sa1BKNTk2ZnRFeWR6QzRmRjjSAbMBQVVfeXFMUHNqZzdKbm9maVlLb21XbWNEVVJGdGxvc0FEVzk5eWUzR3hFVEc5M2lTUm1relU4Z0JpQjFHemllQTc4SU5GWjVmNlRCYTJJbUVNZmxYYWZHSXFjank0RGJVY250ZHRhLU96V1J1V3JyTnZoS1RwaUxoS3hFSTI4LVNrZTBuS0NMUWF5S1Z2aWZSMFEyc1N0NlpoVzV6dFFteVpGVS1rclVxYkRvT3BhMHpUZjQ?oc=5,2025-11-01
Gatherings Banned In Nepal As Fresh Gen Z Protests Erupt - NDTV.,https://news.google.com/rss/articles/CBMinAFBVV95cUxNcGstVnlFMVNPN1V0d2w4RVhjXy11N2ZGRm5tNWEyd3BFV3JmRXI0S2FpbUtCeE5qTGM4SmRQVmQxMnRwUlk2TUhjSXVPYzRyY1RZTEhmdEhtRHlDQ0R6Sm5OTHRBOEVDTVlEaVBkVFdhTmJtTFp3aDNva1hwVUlxUFJhcVVkYTBZdkVYa3hTcEFRaE5EZnBiaUwweXXSAaQBQVVfeXFMUElJTm1vSE5JVUtrY09Cdzl0MlBmUm8wclNoUk9LZWZUcGNydXkyYVh4U1ZacHhqTWJZUGxld3Q1T2dUVHhNdHFZNTQ4OTJSOUpTTFROdEY1X0Q2NlNDSjVoYXh0Rm9HZGl5WFlWb2ZobkRVeDFVMnZRX01ZaXZJUVBPQlhJWnVkZmcwb0pMLWs2X2pfLUtrQjNTenJSUXVnSEd2VUU?oc=5,2025-11-20
Gatherings Banned In Nepal As Fresh Gen Z Protests Erupt NDTV.,https://news.google.com/rss/articles/CBMinAFBVV95cUxNcGstVnlFMVNPN1V0d2w4RVhjXy11N2ZGRm5tNWEyd3BFV3JmRXI0S2FpbUtCeE5qTGM4SmRQVmQxMnRwUlk2TUhjSXVPYzRyY1RZTEhmdEhtRHlDQ0R6Sm5OTHRBOEVDTVlEaVBkVFdhTmJtTFp3aDNva1hwVUlxUFJhcVVkYTBZdkVYa3hTcEFRaE5EZnBiaUwweXXSAaQBQVVfeXFMUElJTm1vSE5JVUtrY09Cdzl0MlBmUm8wclNoUk9LZWZUcGNydXkyYVh4U1ZacHhqTWJZUGxld3Q1T2dUVHhNdHFZNTQ4OTJSOUpTTFROdEY1X0Q2NlNDSjVoYXh0Rm9HZGl5WFlWb2ZobkRVeDFVMnZRX01ZaXZJUVBPQlhJWnVkZmcwb0pMLWs2X2pfLUtrQjNTenJSUXVnSEd2VUU?oc=5,2025-11-20
"Two Months After the Gen Z Upheaval, Nepal Struggles to Find Its Diplomatic Footing - TheWire.",https://news.google.com/rss/articles/CBMivgFBVV95cUxNWkVLTGQ4UGIxWkIyQW80OE1PMVcteXNqekk0MUhOWUdoWDh0ekRfLXFNVGFuM2lMbFlqZ3VNVWVUOUhDYXB4Rzd3TkFkT3dTaDI2cFRrelR6NWUzcGpyam1lZmVFN2VveGtuV3JPLUp5OG14Ujk5WnpUa096UDJOQXpTNHpZeUxMaTg4cWRfeUtNc2dEa1czeTFLclU5MnRGT3VsU3RWa1JhVFJ4TTA4UDQ4ekRMaXl2Z1NaSnJR0gHDAUFVX3lxTFBjelhQWC0xUVRRdVp5UGVnVDJSaVVscHYxREFrUzl5ZjRHWk9WMUZMNUxvaHFiaUo4Z3YwTWtkMjVER2JWcmhQc1ROOFItR1dieUNIckJIT3Q4LVJpbnllOW5VckhhODJiRFJlZzByS1pxY2E4SHd5akk4dGFrOWhhdFZfbXlIR3lVR1Q0NkVGTlJodU16UXl0eVJITlk0OTZ3ZjBSRDJGZEd2YWR4VDhnZ29qcXdHTnVnbXFnNjRhdjUwYw?oc=5,2025-11-16
"Two Months After the Gen Z Upheaval, Nepal Struggles to Find Its Diplomatic Footing TheWire.",https://news.google.com/rss/articles/CBMivgFBVV95cUxNWkVLTGQ4UGIxWkIyQW80OE1PMVcteXNqekk0MUhOWUdoWDh0ekRfLXFNVGFuM2lMbFlqZ3VNVWVUOUhDYXB4Rzd3TkFkT3dTaDI2cFRrelR6NWUzcGpyam1lZmVFN2VveGtuV3JPLUp5OG14Ujk5WnpUa096UDJOQXpTNHpZeUxMaTg4cWRfeUtNc2dEa1czeTFLclU5MnRGT3VsU3RWa1JhVFJ4TTA4UDQ4ekRMaXl2Z1NaSnJR0gHDAUFVX3lxTFBjelhQWC0xUVRRdVp5UGVnVDJSaVVscHYxREFrUzl5ZjRHWk9WMUZMNUxvaHFiaUo4Z3YwTWtkMjVER2JWcmhQc1ROOFItR1dieUNIckJIT3Q4LVJpbnllOW5VckhhODJiRFJlZzByS1pxY2E4SHd5akk4dGFrOWhhdFZfbXlIR3lVR1Q0NkVGTlJodU16UXl0eVJITlk0OTZ3ZjBSRDJGZEd2YWR4VDhnZ29qcXdHTnVnbXFnNjRhdjUwYw?oc=5,2025-11-16
"What's Behind Nepal's Protests: Economic Woes, Corruption, Digital Crackdown - NDTV.",https://news.google.com/rss/articles/CBMizAFBVV95cUxPbmdaNHIyekRqQ2ZxbDEyRnV5N0wyZTAxM05FQ3JNQVpSX2ZxeW1icXZTRGlORkZJclJ4WWhwMEJnNFFveHdfbVR5bTFBZ2lRYUtzeWtObGJWdnJYQzNjdHQxUUV6NEVMYklKcV9tRGhIUnR4a00yWVRSeDFHdW00WnVSU0NtRlkyc3UtWEJ6azlvT21mUTlsQ2pyZ0tIZHM2aGhCYmQ4UVVDWWlVMjN6OURnLUQtNXlGTldQdFBaTUpFTFdiYlhJVmRydGzSAdQBQVVfeXFMT0F6SGI4Ym1VSUdhRkJ3X2k0OXo1QWxMQ2FYbG50ODRJaEtEN1RJT3YxVzRmVWhjc2NHVWxZRFZvTWE3Z3VnckxMN3Z2VF9Kc05VblpGYkxURi1jd0ZqdkdIU05lSDJmLUh5ZWpPbjM4dXhuOEpJXzlIY3pZeVZkcVBiWXBMVDF6azVTYVM1aGlzYTFNYmdsNjZqUnNpQUt6dFNwOXBGQ3NjS3NOd190Y1BvcDUyQk9pUzJraXVVZTBqOEJPZVp1SjJKZTNzQS02S2lnVzE?oc=5,2025-09-10
"What's Behind Nepal's Protests: Economic Woes, Corruption, Digital Crackdown NDTV.",https://news.google.com/rss/articles/CBMizAFBVV95cUxPbmdaNHIyekRqQ2ZxbDEyRnV5N0wyZTAxM05FQ3JNQVpSX2ZxeW1icXZTRGlORkZJclJ4WWhwMEJnNFFveHdfbVR5bTFBZ2lRYUtzeWtObGJWdnJYQzNjdHQxUUV6NEVMYklKcV9tRGhIUnR4a00yWVRSeDFHdW00WnVSU0NtRlkyc3UtWEJ6azlvT21mUTlsQ2pyZ0tIZHM2aGhCYmQ4UVVDWWlVMjN6OURnLUQtNXlGTldQdFBaTUpFTFdiYlhJVmRydGzSAdQBQVVfeXFMT0F6SGI4Ym1VSUdhRkJ3X2k0OXo1QWxMQ2FYbG50ODRJaEtEN1RJT3YxVzRmVWhjc2NHVWxZRFZvTWE3Z3VnckxMN3Z2VF9Kc05VblpGYkxURi1jd0ZqdkdIU05lSDJmLUh5ZWpPbjM4dXhuOEpJXzlIY3pZeVZkcVBiWXBMVDF6azVTYVM1aGlzYTFNYmdsNjZqUnNpQUt6dFNwOXBGQ3NjS3NOd190Y1BvcDUyQk9pUzJraXVVZTBqOEJPZVp1SjJKZTNzQS02S2lnVzE?oc=5,2025-09-10
Nepal unrest Updates: Nepal Supreme Court to partially resume from September 14 - The Hindu.,https://news.google.com/rss/articles/CBMiwwFBVV95cUxNUXVpYXZVWTliOXVNYmlXLTM3NVQ2X2RoMjh2bV9KUUQ0cm13TGhmVzlyM3BFaFNDVjU4SHlJM0ZpV2EyOVF4UXZ2ZFc2LUJvOTB0TmQ5LW0yMUU3NWw1cDY0X1ByZU8zSHpMUE5UU19nUnE2Mk90bEdLSy1LdnQ5V1dvWWRlMmVodUxaOVVwblBKN0N1QUNqSm5YWk9pVGZ3S3FDdTFXY0hCekI4RFFBS3BWbDFIdTFhMkwxQlI1S0pEY0nSAcoBQVVfeXFMT082djRHZmtkZmVXRTlPRUFPekp4eEh6UXdRWXRobkVtNVZTSVpmclRhUUZiWkNpYm5iTEg0ZzZBdGdWZkdkN3lzQ1Qyc0RlaDMzSk9GT0VMdEdXak9WTjkzV1NRZldOeGtEbUJGdzFzTWtTQnVDRXN3Y2o3M2pqcHB5SkpsbXh0T3ZiZ1hSYUtfMTFqSE01c1k2OWRUaUNObDFkdUx5VnVlbHNoc1E0SEZQQVFxcnl5LW5QTVpGbTQwVDlDT29OTFRMZw?oc=5,2025-09-11
Nepal unrest Updates: Nepal Supreme Court to partially resume from September 14 The Hindu.,https://news.google.com/rss/articles/CBMiwwFBVV95cUxNUXVpYXZVWTliOXVNYmlXLTM3NVQ2X2RoMjh2bV9KUUQ0cm13TGhmVzlyM3BFaFNDVjU4SHlJM0ZpV2EyOVF4UXZ2ZFc2LUJvOTB0TmQ5LW0yMUU3NWw1cDY0X1ByZU8zSHpMUE5UU19nUnE2Mk90bEdLSy1LdnQ5V1dvWWRlMmVodUxaOVVwblBKN0N1QUNqSm5YWk9pVGZ3S3FDdTFXY0hCekI4RFFBS3BWbDFIdTFhMkwxQlI1S0pEY0nSAcoBQVVfeXFMT082djRHZmtkZmVXRTlPRUFPekp4eEh6UXdRWXRobkVtNVZTSVpmclRhUUZiWkNpYm5iTEg0ZzZBdGdWZkdkN3lzQ1Qyc0RlaDMzSk9GT0VMdEdXak9WTjkzV1NRZldOeGtEbUJGdzFzTWtTQnVDRXN3Y2o3M2pqcHB5SkpsbXh0T3ZiZ1hSYUtfMTFqSE01c1k2OWRUaUNObDFkdUx5VnVlbHNoc1E0SEZQQVFxcnl5LW5QTVpGbTQwVDlDT29OTFRMZw?oc=5,2025-09-11
Nepal PM holds first talks since protests with parties and 'Gen Z' - The Hindu.,https://news.google.com/rss/articles/CBMixwFBVV95cUxQTnhCMDNnb1VhcG5sZU90U3hPNkVCb1FVcVRIV2xOZDRkZnpibkNDaDIwd0dycUlfMXFiTF9IYTNiZzdiVjNZa3U2YWtnQlh1R2pUdzRHQVZaSzg4X2lXVnF2aGRPUkxGWG1vQ19haThQUVFIU2hGeUh2VmlmWmUyRFE3dUNfQXRWcEZadG9GemlwZE04b3JGUGhub0EzSk9jbGx2bWtaMDNFQ0c2WVF2TFlucHE0ZjZob1JpS0ZYZ2xOVnhYbi1N0gHOAUFVX3lxTFBfWHhIQWx1T2hUX3htTzlhcjhsMzdfbENMSGRyNVdzU3VVMzcyNC1BdUxhLVdTWVpQMWhDOHlyXzAzUEhDelVIcnM5ZU4wWWtnenJuY2gzUVlJWG1DZFRLbElwb1VMUVZMSV85cXpST0dPa0FHdU5ydFlDcnM3V211TUU4TVlkb0hqZFptN2wyTXJHVURXMEZHVGxsdFladE9CZDZOSnVmY2gwUk5vNWc4T08zNW42djk5ZnYxdElsQkNxcUYzaFRTbF9zV3pB?oc=5,2025-10-30
Nepal PM holds first talks since protests with parties and 'Gen Z' The Hindu.,https://news.google.com/rss/articles/CBMixwFBVV95cUxQTnhCMDNnb1VhcG5sZU90U3hPNkVCb1FVcVRIV2xOZDRkZnpibkNDaDIwd0dycUlfMXFiTF9IYTNiZzdiVjNZa3U2YWtnQlh1R2pUdzRHQVZaSzg4X2lXVnF2aGRPUkxGWG1vQ19haThQUVFIU2hGeUh2VmlmWmUyRFE3dUNfQXRWcEZadG9GemlwZE04b3JGUGhub0EzSk9jbGx2bWtaMDNFQ0c2WVF2TFlucHE0ZjZob1JpS0ZYZ2xOVnhYbi1N0gHOAUFVX3lxTFBfWHhIQWx1T2hUX3htTzlhcjhsMzdfbENMSGRyNVdzU3VVMzcyNC1BdUxhLVdTWVpQMWhDOHlyXzAzUEhDelVIcnM5ZU4wWWtnenJuY2gzUVlJWG1DZFRLbElwb1VMUVZMSV85cXpST0dPa0FHdU5ydFlDcnM3V211TUU4TVlkb0hqZFptN2wyTXJHVURXMEZHVGxsdFladE9CZDZOSnVmY2gwUk5vNWc4T08zNW42djk5ZnYxdElsQkNxcUYzaFRTbF9zV3pB?oc=5,2025-10-30
"From Smartphone to Streets, Will Nepal’s Gen Z Revolution Deliver Change.",https://news.google.com/rss/articles/CBMipgFBVV95cUxQVTRXYXdoWTBwQ3R4aDU1NGpoMHBsX3JxV3dBTUhnblBrdjM2Ny1JdE1ZelZWaENoTmxIbGVhNGtqa0V6ZU0xbXVzYkg2cWRLX3dtdHByMWw3bEJBdGp0d2JzV2V5bDBrTE1zWC0zRzFpTHg5bVpRLTJWeWVja2hMQ3FsRHE0TGF3ZTZyclEwWHZmaUI0SmZ6c1ZWUFlZM0R4dWtodjV3?oc=5,2025-09-15
"Nepal unrest highlights: Dalai Lama congratulates Sushila Karki; curfew lifted from Kathmandu Valley, other areas as life returns to normal - The Hindu.",https://news.google.com/rss/articles/CBMi2wFBVV95cUxOdFBtSmFQZS04QmdJZ3AwUVRIeS1OZkJVdVVvN2ZlekhOX0M2eU5yMlk5TlVLdXUwTXNiSVU0TTFWR0JWNDgzbmdHanlXMGxkYnc1eUNPc2xZZ1VlNzMtTEpsY2NaZE1iSi11LVNQU2hrZTVkTHlBazhkNFN3aUNfOTU2ZlVLVUROUDJsN0hhZmFaX0R4M0JSRlRUWVpiYzB2QlljSXVnejN5WEpFX09SRWVwSXJocHQ2TDlLUWRMRmpJQms4SFZhT1ZuOEhFVl9pZEVzNEY4VWU1VEXSAeIBQVVfeXFMTVBKSVpXX3J1OTlpWWxqTTNJWjVFeHl6aXpZam1ZaDNRZ3Y5NnFoaEF4MEhyXzYxcjRtSzk0Z1g1STlLSXJSbTJOb2JrbldiM2sxZWtXbk1SWS1VclhJZFlVM3B0bkIwQlZEbEpzNm91SlZMYk1NbGtOeWNQZDZ4T0xJaDV5SUxjOU5qN2trcUFQVm5aNHBxUDBVX09yUG91ZUVDRWg2OFlKbFNnWGhDdmJfSk1ENVZpcHZRWmxwbF9LTzV3VnN0SEdKYkhlV1hNUVozd1ROVnppWFUwNWdhVDgydw?oc=5,2025-09-12
"Nepal unrest highlights: Dalai Lama congratulates Sushila Karki; curfew lifted from Kathmandu Valley, other areas as life returns to normal The Hindu.",https://news.google.com/rss/articles/CBMi2wFBVV95cUxOdFBtSmFQZS04QmdJZ3AwUVRIeS1OZkJVdVVvN2ZlekhOX0M2eU5yMlk5TlVLdXUwTXNiSVU0TTFWR0JWNDgzbmdHanlXMGxkYnc1eUNPc2xZZ1VlNzMtTEpsY2NaZE1iSi11LVNQU2hrZTVkTHlBazhkNFN3aUNfOTU2ZlVLVUROUDJsN0hhZmFaX0R4M0JSRlRUWVpiYzB2QlljSXVnejN5WEpFX09SRWVwSXJocHQ2TDlLUWRMRmpJQms4SFZhT1ZuOEhFVl9pZEVzNEY4VWU1VEXSAeIBQVVfeXFMTVBKSVpXX3J1OTlpWWxqTTNJWjVFeHl6aXpZam1ZaDNRZ3Y5NnFoaEF4MEhyXzYxcjRtSzk0Z1g1STlLSXJSbTJOb2JrbldiM2sxZWtXbk1SWS1VclhJZFlVM3B0bkIwQlZEbEpzNm91SlZMYk1NbGtOeWNQZDZ4T0xJaDV5SUxjOU5qN2trcUFQVm5aNHBxUDBVX09yUG91ZUVDRWg2OFlKbFNnWGhDdmJfSk1ENVZpcHZRWmxwbF9LTzV3VnN0SEdKYkhlV1hNUVozd1ROVnppWFUwNWdhVDgydw?oc=5,2025-09-12
"A month since Gen Z protests, Nepal faces a tough road to democratic reform - The Hindu.",https://news.google.com/rss/articles/CBMi1AFBVV95cUxOeGdVT1FENl9pbmpVdFFqOHhVcWdWNGZVZlNnQUJwMzFtb3dPeTJoREd5X2U0Q0xfei14eDJqVFlFcWtBQVdTUFFpaUpnRDZfVkJ1bU04MU1TUTZGQ2Vtc0VrLVlZMkNQZXR6eklmR2pjUXdXVXV3TEFtYWhkSlNKME5xUXNOOVVleWJjUkZqV1dMMi0yUFFJUkpjUkdBc0lubzZkVmlEb2JqUkpkQ0pYY0VTLU9CSm1uS3lLQm5nSmJrdVp5R1JJSURLWkRXR2RuRDVCV9IB2wFBVV95cUxOQUJUZ1VuTGlrNk5nWE9FMFRnTm5vdFlVT204Qk9PY2JYbm5kMEN2ejNPQ3lWYVdDdDliOXlKd255Szh4WmlWek9DVktaYVRURnhfSVI4MmJSNFp0ZThkc2VBaDZzaE9HT3lkVG52Um5mSE56ZmxMcHQwUTN2QVptQWN5M0NqN0hrNnRCSXByTWttX3dIN1JGanR2cUttMGozZEt0UWJSS3B4eDc2SVBzaFc4UHlwQ3BfUmlnaXVBQUJKdzhWSXRHV2dBaFlBOUdBUGpYWHhSVEkzbkk?oc=5,2025-10-10
"A month since Gen Z protests, Nepal faces a tough road to democratic reform The Hindu.",https://news.google.com/rss/articles/CBMi1AFBVV95cUxOeGdVT1FENl9pbmpVdFFqOHhVcWdWNGZVZlNnQUJwMzFtb3dPeTJoREd5X2U0Q0xfei14eDJqVFlFcWtBQVdTUFFpaUpnRDZfVkJ1bU04MU1TUTZGQ2Vtc0VrLVlZMkNQZXR6eklmR2pjUXdXVXV3TEFtYWhkSlNKME5xUXNOOVVleWJjUkZqV1dMMi0yUFFJUkpjUkdBc0lubzZkVmlEb2JqUkpkQ0pYY0VTLU9CSm1uS3lLQm5nSmJrdVp5R1JJSURLWkRXR2RuRDVCV9IB2wFBVV95cUxOQUJUZ1VuTGlrNk5nWE9FMFRnTm5vdFlVT204Qk9PY2JYbm5kMEN2ejNPQ3lWYVdDdDliOXlKd255Szh4WmlWek9DVktaYVRURnhfSVI4MmJSNFp0ZThkc2VBaDZzaE9HT3lkVG52Um5mSE56ZmxMcHQwUTN2QVptQWN5M0NqN0hrNnRCSXByTWttX3dIN1JGanR2cUttMGozZEt0UWJSS3B4eDc2SVBzaFc4UHlwQ3BfUmlnaXVBQUJKdzhWSXRHV2dBaFlBOUdBUGpYWHhSVEkzbkk?oc=5,2025-10-10
Nepal says economy suffered $586 million hit from 'Gen Z' protests - Reuters.,https://news.google.com/rss/articles/CBMiswFBVV95cUxOLVFXWFRUM0RpRWxrTm9PcnNidXI1WVczdG1Welh1QzRraUZINC1IY1JSbmxJU0NqV3Mzb2FoWEE1M2RneTAwSGJfUldtb29nMUJmc3BvRXVJLWI3RUpTOUdaS3BaQzJTaFdfSEdscmtwUmFNQ05ZcC1ISWluZGN1UGZyWl9yT0JDYTRuOE9QUjRnM083clpJanpzX1JIXzJMcmdpbzgtbUlEampIS2FuWG1HTQ?oc=5,2025-12-12
Nepal says economy suffered $586 million hit from 'Gen Z' protests Reuters.,https://news.google.com/rss/articles/CBMiswFBVV95cUxOLVFXWFRUM0RpRWxrTm9PcnNidXI1WVczdG1Welh1QzRraUZINC1IY1JSbmxJU0NqV3Mzb2FoWEE1M2RneTAwSGJfUldtb29nMUJmc3BvRXVJLWI3RUpTOUdaS3BaQzJTaFdfSEdscmtwUmFNQ05ZcC1ISWluZGN1UGZyWl9yT0JDYTRuOE9QUjRnM083clpJanpzX1JIXzJMcmdpbzgtbUlEampIS2FuWG1HTQ?oc=5,2025-12-12
Nepal: 36 People Die in Various Incidents During Gen Z Protests - News On AIR.,https://news.google.com/rss/articles/CBMilwFBVV95cUxQS0R2MHNIRE0tNkYwMk9Fd2t6X2p5ekJPMU0tUm81NWVmSUVWSFRXNTVzVnRNOTlpNGdVUWxvRW5oNUI4TXlqRE1GYTdlM1pPQTRXblBVQkxFdHNKcm5fRzM5czhGN0ZZVEIwQ0tSX19PbWJGWTlCYUhyWHlROFlBMVloNjl5b2VFNmJndVVhd2xhalNzVHhr?oc=5,2025-09-12
Nepal: 36 People Die in Various Incidents During Gen Z Protests News On AIR.,https://news.google.com/rss/articles/CBMilwFBVV95cUxQS0R2MHNIRE0tNkYwMk9Fd2t6X2p5ekJPMU0tUm81NWVmSUVWSFRXNTVzVnRNOTlpNGdVUWxvRW5oNUI4TXlqRE1GYTdlM1pPQTRXblBVQkxFdHNKcm5fRzM5czhGN0ZZVEIwQ0tSX19PbWJGWTlCYUhyWHlROFlBMVloNjl5b2VFNmJndVVhd2xhalNzVHhr?oc=5,2025-09-12
"Nepal’s Gen Z Protests: Social Media Ban, Unrest, and Political Fallout - Vajiram & Ravi.",https://news.google.com/rss/articles/CBMisAFBVV95cUxPUDFWSWJpMlhVODNYUUo0S1ZodDQwUUc4Ml9VeHBKZlV5cmlFeTNGYmE1QUM3emh2cnNsN1hGUnVjMVBPUEtNRjlIcW5PZUxULTJKbjM0akFNM2ZZNkFmZEhzX1FCbVRNRXo2cXFEX3NnQmk2X09IVTZudU9sczdITEsyOFlCcDV2N3haeWVLTWVZbTR6LUVnMDNtSVBKSmVla3FqU2t6MkM0Ujh4Y1JsWQ?oc=5,2025-09-10
"Nepal’s Gen Z Protests: Social Media Ban, Unrest, and Political Fallout Vajiram & Ravi.",https://news.google.com/rss/articles/CBMisAFBVV95cUxPUDFWSWJpMlhVODNYUUo0S1ZodDQwUUc4Ml9VeHBKZlV5cmlFeTNGYmE1QUM3emh2cnNsN1hGUnVjMVBPUEtNRjlIcW5PZUxULTJKbjM0akFNM2ZZNkFmZEhzX1FCbVRNRXo2cXFEX3NnQmk2X09IVTZudU9sczdITEsyOFlCcDV2N3haeWVLTWVZbTR6LUVnMDNtSVBKSmVla3FqU2t6MkM0Ujh4Y1JsWQ?oc=5,2025-09-10
"Nepal: President, Army Chief, and Gen Z Leaders to Hold Talks on Interim Government - News On AIR.",https://news.google.com/rss/articles/CBMirwFBVV95cUxPdHFHcVFYRGV2UVU0alpEd0JvVm5tNzhPYUF5UGd2TEpnQTlwdmQ4U0tNaGpsSG1kSll4TDdGcWVVaTlUX3JUZ21rb1lrRDZCVkktQm56enB3dUVPN0hrY3M3U2JFcC1JTEZQdUdBVlphdlJEZ0dSQTlnSTZDaVF0YWlYTDlrbG1mVXZ6bmxWa3ZTeUl5OXpsRUN4VHA0Y29qc3RkaVY5S1hmeDJaVVk0?oc=5,2025-09-11
"Nepal: President, Army Chief, and Gen Z Leaders to Hold Talks on Interim Government News On AIR.",https://news.google.com/rss/articles/CBMirwFBVV95cUxPdHFHcVFYRGV2UVU0alpEd0JvVm5tNzhPYUF5UGd2TEpnQTlwdmQ4U0tNaGpsSG1kSll4TDdGcWVVaTlUX3JUZ21rb1lrRDZCVkktQm56enB3dUVPN0hrY3M3U2JFcC1JTEZQdUdBVlphdlJEZ0dSQTlnSTZDaVF0YWlYTDlrbG1mVXZ6bmxWa3ZTeUl5OXpsRUN4VHA0Y29qc3RkaVY5S1hmeDJaVVk0?oc=5,2025-09-11
Nepal Counts the Economic Cost of the Gen Z Uprising - The Diplomat – Asia-Pacific Current Affairs Magazine.,https://news.google.com/rss/articles/CBMijgFBVV95cUxQTTlaTUVYQU9aWElqVU5iOGM4OGhfSEFlODRDN05odDdTVkZHX2J1OU9ONXJ6SHcyNU90STB2VFlJNUNPcWtTVmRRdXJyb3pkOEpnZzJDX3hiZ2pGZnQ2WC1OMnF4d2JVTmRkLW1LSkRNUExYVkV3X0hyNUNGTjhqbl9aWmREZ1Z2SHJJdUxR?oc=5,2025-10-31
Nepal Counts the Economic Cost of the Gen Z Uprising The Diplomat – Asia-Pacific Current Affairs Magazine.,https://news.google.com/rss/articles/CBMijgFBVV95cUxQTTlaTUVYQU9aWElqVU5iOGM4OGhfSEFlODRDN05odDdTVkZHX2J1OU9ONXJ6SHcyNU90STB2VFlJNUNPcWtTVmRRdXJyb3pkOEpnZzJDX3hiZ2pGZnQ2WC1OMnF4d2JVTmRkLW1LSkRNUExYVkV3X0hyNUNGTjhqbl9aWmREZ1Z2SHJJdUxR?oc=5,2025-10-31
"Nepal ‘Gen Z’ protest death toll climbs, parliament stormed - Al Jazeera.",https://news.google.com/rss/articles/CBMiqgFBVV95cUxQam9KcnczX1pPYUJqN3NCYXF1UWdpeUVkRG91MVdqNm84WGZvMUhKMk5GTGo4TEg0TmJ6YldnRGVOb1RTZ1hOWkdELWZxcHFNQUZhN1lBTG8xcjdWV1BDVTh1ZklyOTZwZjZCTmNacXJyb0JMcDFMV1lNTHQ2OUVoQ05UR2FiUTRqeFZNWG5XeUZzWlhFeHNSbTVpd1BZNEJrb1dJYlV5d0hhd9IBrwFBVV95cUxQRGhORGVIajd6ZVNRRDJrVWZOcmJBaTNEU005Mnlld0JDOTFxMU1uUjNkdnNtZ1M3QjZNbW9fNnBEZk5FRVl1eU5BTl9Zb3JrMGNrS3Y4MGxZMllyT3VkcER3ZzRIUk9PSEFUS0RtMTZXTEJQQ29DV2swQ1FNZnpfOUc4SXZ1T0ZhYlo5S0RlMW1TdDktaHlwUTQtWjd6LXV1c1BuaGRjeExTQ2N0UFBr?oc=5,2025-09-08
"Nepal ‘Gen Z’ protest death toll climbs, parliament stormed Al Jazeera.",https://news.google.com/rss/articles/CBMiqgFBVV95cUxQam9KcnczX1pPYUJqN3NCYXF1UWdpeUVkRG91MVdqNm84WGZvMUhKMk5GTGo4TEg0TmJ6YldnRGVOb1RTZ1hOWkdELWZxcHFNQUZhN1lBTG8xcjdWV1BDVTh1ZklyOTZwZjZCTmNacXJyb0JMcDFMV1lNTHQ2OUVoQ05UR2FiUTRqeFZNWG5XeUZzWlhFeHNSbTVpd1BZNEJrb1dJYlV5d0hhd9IBrwFBVV95cUxQRGhORGVIajd6ZVNRRDJrVWZOcmJBaTNEU005Mnlld0JDOTFxMU1uUjNkdnNtZ1M3QjZNbW9fNnBEZk5FRVl1eU5BTl9Zb3JrMGNrS3Y4MGxZMllyT3VkcER3ZzRIUk9PSEFUS0RtMTZXTEJQQ29DV2swQ1FNZnpfOUc4SXZ1T0ZhYlo5S0RlMW1TdDktaHlwUTQtWjd6LXV1c1BuaGRjeExTQ2N0UFBr?oc=5,2025-09-08
